acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.0,0.41,0.89,0.4,2.52,2.29,32.53
-0.01,0.42,0.88,0.34,1.1,1.36,32.39
-0.02,0.43,0.89,0.5,0.66,1.39,32.44
-0.02,0.45,0.88,1.88,-0.26,0.87,32.39
-0.01,0.45,0.88,1.36,1.8,1.28,32.48
-0.02,0.44,0.88,1.19,2.29,1.95,32.53
-0.02,0.44,0.89,0.12,1.44,1.85,32.48
-0.01,0.42,0.88,0.06,0.73,0.98,32.39
-0.02,0.42,0.88,1.42,1.07,0.46,32.34
-0.01,0.42,0.88,1.69,1.24,0.49,32.48
-0.02,0.43,0.88,1.24,1.1,1.11,32.44
-0.03,0.43,0.88,0.66,1.02,1.42,32.44
-0.03,0.43,0.89,0.93,1.31,1.8,32.39
-0.03,0.43,0.88,1.24,1.92,2.08,32.53
-0.03,0.43,0.88,1.77,2.06,2.29,32.39
-0.02,0.43,0.88,1.77,1.94,2.52,32.48
-0.02,0.44,0.88,1.63,1.63,2.81,32.34
-0.02,0.43,0.88,1.51,2.08,2.99,32.48
-0.02,0.43,0.88,2.17,2.37,2.85,32.48
-0.01,0.43,0.87,1.18,1.92,2.46,32.44
-0.01,0.44,0.88,2.08,2.64,1.91,32.39
-0.04,0.44,0.88,1.97,0.18,1.34,32.44
-0.03,0.44,0.87,2.73,1.37,2.29,32.34
-0.02,0.44,0.87,2.06,3.56,3.47,32.39
-0.03,0.42,0.88,0.09,3.62,2.93,32.44
-0.03,0.41,0.88,-1.11,2.6,2.52,32.44
-0.02,0.42,0.88,0.84,-0.37,2.12,32.48
-0.02,0.44,0.88,1.37,1.44,2.46,32.53
-0.01,0.45,0.88,1.59,2.35,2.46,32.48
-0.01,0.44,0.88,0.52,1.88,2.44,32.48
-0.03,0.43,0.87,0.49,1.54,2.56,32.44
-0.03,0.43,0.87,1.53,2.99,3.28,32.39
-0.02,0.42,0.87,2.03,3.77,3.77,32.44
-0.01,0.42,0.87,0.93,4.23,3.6,32.44
-0.02,0.43,0.89,1.05,1.56,2.23,32.39
-0.03,0.43,0.87,2.38,1.44,2.32,32.53
-0.02,0.44,0.88,2.2,2.99,3.13,32.34
-0.02,0.44,0.89,1.34,2.67,2.6,32.48
-0.03,0.43,0.87,1.98,1.88,2.03,32.53
-0.02,0.43,0.86,3.63,3.15,3.04,32.58
-0.03,0.44,0.87,3.37,4.92,4.03,32.48
-0.01,0.44,0.9,2.11,3.16,2.41,32.44
-0.02,0.44,0.9,2.26,0.4,0.41,32.39
-0.02,0.43,0.88,3.05,-0.82,-0.85,32.44
-0.03,0.44,0.88,2.21,-0.31,-0.93,32.44
-0.03,0.44,0.87,2.18,0.49,-0.43,32.39
-0.02,0.44,0.87,1.62,0.75,0.9,32.44
-0.02,0.45,0.86,2.2,0.93,1.51,32.44
-0.01,0.44,0.87,2.73,0.14,0.85,32.48
-0.02,0.44,0.9,1.92,0.02,0.17,32.39
-0.02,0.44,0.89,0.7,-0.4,0.14,32.39
-0.03,0.44,0.87,0.61,-1.53,-0.2,32.39
-0.02,0.44,0.87,0.32,0.17,2.12,32.44
-0.02,0.44,0.88,0.66,1.11,2.7,32.39
-0.01,0.43,0.87,0.67,0.78,1.47,32.39
-0.02,0.44,0.88,0.24,-0.2,0.02,32.34
-0.02,0.45,0.87,0.41,-0.37,0.35,32.39
-0.02,0.44,0.88,0.49,0.47,1.18,32.44
-0.02,0.45,0.88,-0.21,0.49,1.01,32.44
-0.02,0.44,0.88,-0.7,-0.29,0.29,32.48
-0.02,0.45,0.87,-0.7,-0.81,0.41,32.39
-0.02,0.44,0.87,-0.41,-0.52,0.99,32.39
-0.02,0.44,0.87,0.24,0.93,1.4,32.48
-0.02,0.44,0.87,0.49,1.63,2.08,32.53
-0.02,0.43,0.87,0.35,1.37,2.09,32.39
-0.02,0.44,0.87,1.16,0.96,2.32,32.39
-0.03,0.44,0.87,1.95,1.34,2.32,32.44
-0.02,0.43,0.88,2.7,1.77,2.49,32.39
-0.02,0.43,0.88,2.82,1.89,3.11,32.34
-0.02,0.44,0.88,2.81,1.59,3.59,32.44
-0.02,0.43,0.88,3.88,1.07,4.2,32.48
-0.01,0.44,0.86,6.23,2.4,5.15,32.39
-0.01,0.45,0.87,7.27,2.73,4.08,32.39
-0.03,0.46,0.87,6.7,3.62,0.55,32.39
-0.03,0.46,0.89,7.3,1.65,-4.73,32.53
-0.04,0.43,0.88,9.28,-0.03,-5.13,32.29
-0.01,0.42,0.87,14.67,0.34,-1.01,32.39
-0.01,0.47,0.84,13.74,-1.08,-1.28,32.53
-0.02,0.48,0.83,12.49,-5.5,-1.21,32.48
-0.05,0.47,0.83,13.82,-7.34,2.23,32.34
-0.06,0.49,0.84,13.98,-12.47,4.0,32.44
-0.05,0.43,0.85,18.63,-17.53,8.49,32.39
-0.0,0.38,0.85,26.87,-18.44,17.18,32.39
0.04,0.35,0.85,36.17,-16.17,29.82,32.39
0.16,0.36,0.77,59.02,-1.11,56.78,32.39
0.24,0.39,0.67,98.29,14.4,90.31,32.44
0.36,0.39,0.7,139.56,28.32,124.95,32.39
0.32,0.47,0.85,157.82,23.16,133.66,32.44
0.21,0.58,0.88,163.02,11.8,134.37,32.44
-0.24,0.67,0.97,132.63,-15.42,92.93,32.48
-0.38,0.67,0.95,108.6,-22.7,66.92,32.34
-0.21,0.62,0.8,116.87,-1.91,72.03,32.39
-0.05,0.7,0.8,108.05,25.53,74.46,32.39
-0.0,0.69,0.83,95.45,27.44,59.94,32.44
0.12,0.69,0.71,95.16,13.22,46.4,32.48
0.14,0.67,0.78,84.98,2.35,44.14,32.44
0.1,0.69,0.71,68.15,-0.56,41.02,32.44
0.03,0.74,0.68,40.21,-5.15,27.51,32.48
-0.04,0.78,0.7,8.24,-19.94,4.66,32.53
-0.02,0.69,0.73,0.87,-20.66,-9.47,32.44
0.07,0.64,0.73,6.9,-6.41,-5.57,32.39
0.11,0.68,0.73,4.26,4.49,-1.33,32.44
0.08,0.68,0.72,-4.09,2.26,-2.15,32.39
0.02,0.72,0.71,-18.81,-6.08,-12.09,32.39
-0.01,0.7,0.73,-31.42,-13.54,-21.86,32.44
-0.03,0.69,0.74,-42.99,-18.99,-34.82,32.39
0.04,0.62,0.74,-40.37,-19.98,-40.49,32.44
0.15,0.63,0.73,-31.51,-9.79,-32.81,32.53
0.18,0.65,0.73,-28.87,-2.46,-26.08,32.39
0.14,0.67,0.73,-34.2,-6.78,-27.94,32.44
0.1,0.68,0.75,-45.22,-17.21,-36.44,32.48
0.05,0.68,0.77,-61.18,-25.18,-45.5,32.39
0.02,0.7,0.8,-82.18,-31.68,-58.32,32.44
-0.0,0.69,0.77,-108.49,-34.95,-71.45,32.48
0.07,0.63,0.91,-123.19,-29.88,-84.15,32.39
0.01,0.63,0.92,-137.5,-13.62,-87.74,32.44
0.1,0.55,0.96,-127.88,-5.85,-80.73,32.48
0.11,0.47,0.83,-99.56,9.69,-62.0,32.44
0.11,0.38,0.77,-61.73,22.43,-44.03,32.48
0.04,0.49,0.79,-69.08,18.95,-37.05,32.48
0.01,0.57,0.82,-75.95,8.27,-46.58,32.53
-0.02,0.52,0.84,-80.23,-8.31,-52.14,32.39
-0.01,0.53,0.83,-85.71,-13.34,-54.09,32.44
0.0,0.46,0.8,-76.69,-14.98,-47.1,32.44
0.05,0.45,0.76,-65.08,-7.19,-33.31,32.39
0.08,0.42,0.84,-51.39,0.95,-21.02,32.48
0.09,0.45,0.77,-48.29,4.79,-12.17,32.48
0.04,0.76,0.98,-49.68,-1.47,-12.23,32.48
0.05,0.4,0.81,-17.6,-12.17,-9.66,32.44
0.05,0.43,0.85,-15.94,-10.03,-11.07,32.39
0.02,0.44,0.85,-19.28,-7.36,-12.11,32.44
0.04,0.42,0.85,-19.24,-0.32,-9.57,32.44
0.03,0.42,0.87,-17.11,4.78,-7.74,32.48
0.13,0.38,0.83,1.27,10.78,11.66,32.44
0.16,0.43,0.88,2.99,8.46,9.91,32.44
-0.01,0.41,0.92,4.53,-1.94,2.11,32.39
-0.05,0.41,0.89,1.83,-4.69,-0.82,32.53
-0.05,0.42,0.87,-3.66,-1.3,4.49,32.39
-0.02,0.43,0.87,-6.08,1.71,11.11,32.48
0.03,0.42,0.89,-3.05,5.8,12.31,32.44
0.04,0.42,0.9,1.98,8.37,8.41,32.48
0.03,0.43,0.9,6.0,6.0,2.99,32.39
0.01,0.44,0.89,7.42,1.88,-0.58,32.44
-0.02,0.45,0.88,3.79,0.61,0.6,32.48
-0.01,0.45,0.88,-0.24,1.25,3.45,32.53
-0.01,0.44,0.88,-1.92,1.71,3.97,32.48
0.01,0.44,0.88,-0.49,1.56,2.47,32.48
0.01,0.44,0.88,1.63,1.47,0.89,32.44
0.01,0.44,0.89,2.81,1.74,-0.26,32.39
0.03,0.43,0.89,2.49,2.05,0.27,32.39
0.03,0.43,0.88,1.57,1.98,-1.11,32.44
0.02,0.43,0.87,1.21,0.98,-2.66,32.48
0.01,0.43,0.86,0.79,-0.41,-2.35,32.53
0.02,0.43,0.87,0.76,-0.56,-0.53,32.44
0.02,0.42,0.88,1.11,0.44,-0.02,32.39
0.01,0.43,0.89,1.16,1.39,0.38,32.44
0.0,0.44,0.88,0.66,1.18,0.9,32.44
0.0,0.43,0.89,0.87,0.34,1.1,32.48
0.01,0.44,0.88,1.48,0.44,1.28,32.34
0.01,0.43,0.89,1.13,1.16,1.91,32.48
0.02,0.42,0.89,0.93,2.08,2.2,32.48
0.01,0.42,0.9,1.02,1.68,1.69,32.44
0.01,0.43,0.89,0.0,0.18,0.72,32.48
0.02,0.44,0.88,0.75,-0.2,0.44,32.44
0.01,0.44,0.88,1.45,0.18,1.39,32.44
0.0,0.43,0.89,1.51,0.89,3.3,32.39
0.01,0.43,0.88,1.5,2.47,4.69,32.44
0.02,0.43,0.87,1.36,4.84,4.63,32.44
0.03,0.42,0.88,0.85,5.15,2.93,32.48
0.02,0.42,0.88,1.6,3.71,2.53,32.53
0.0,0.43,0.89,2.06,2.05,2.38,32.39
0.02,0.44,0.88,2.08,1.5,2.63,32.39
0.02,0.45,0.89,0.79,2.06,2.98,32.44
0.02,0.45,0.88,-0.09,3.02,3.5,32.48
0.01,0.44,0.89,-0.41,3.88,4.12,32.44
0.01,0.43,0.87,-0.11,4.02,4.53,32.44
0.01,0.43,0.9,0.03,3.89,4.64,32.39
0.02,0.43,0.89,0.05,4.09,4.09,32.53
0.01,0.43,0.88,-0.29,3.8,3.95,32.39
0.0,0.43,0.88,-1.33,2.75,3.53,32.39
-0.0,0.43,0.88,-1.27,1.51,3.3,32.44
0.0,0.44,0.87,-0.61,1.88,3.53,32.39
0.01,0.44,0.88,-0.75,2.61,3.1,32.53
0.01,0.43,0.89,0.7,3.05,2.46,32.44
0.0,0.43,0.88,1.07,3.39,2.29,32.48
0.0,0.43,0.88,0.79,2.49,1.91,32.44
0.0,0.43,0.89,1.13,1.65,1.44,32.44
0.02,0.43,0.89,-0.49,-0.37,-0.2,32.48
0.02,0.43,0.88,0.64,-0.7,-1.28,32.44
-0.0,0.43,0.88,1.05,-0.37,-1.34,32.48
-0.01,0.44,0.88,0.6,-0.63,-1.22,32.48
-0.01,0.44,0.87,0.58,0.44,0.11,32.44
-0.01,0.43,0.87,-1.02,1.39,0.5,32.48
-0.01,0.43,0.87,-1.45,0.81,0.15,32.44
-0.0,0.42,0.88,-1.5,-0.21,-0.53,32.53
0.01,0.43,0.88,-0.24,-0.79,-1.4,32.39
0.0,0.43,0.88,0.47,-0.76,-2.15,32.44
0.01,0.43,0.88,0.82,-0.44,-2.02,32.44
0.0,0.43,0.87,0.47,0.02,-1.6,32.48
0.01,0.43,0.88,-0.44,-0.12,-1.53,32.44
0.01,0.43,0.88,-0.93,-0.5,-1.37,32.48
0.01,0.43,0.88,-1.11,-0.96,-1.25,32.48
0.02,0.43,0.87,-0.95,-0.56,-1.08,32.44
0.01,0.43,0.89,-0.96,-0.23,-0.72,32.48
0.01,0.43,0.88,-1.13,0.12,-0.55,32.44
0.01,0.43,0.88,-0.78,0.49,-0.02,32.44
0.01,0.43,0.88,-0.53,0.58,0.18,32.48
0.01,0.43,0.89,-0.46,0.38,0.29,32.44
0.01,0.43,0.88,-0.95,0.2,0.69,32.48
0.01,0.43,0.88,-1.42,0.26,1.07,32.39
0.01,0.43,0.89,-1.28,0.17,1.07,32.53
0.01,0.43,0.88,-0.46,0.46,0.79,32.39
0.02,0.43,0.88,-0.02,0.53,0.49,32.48
0.01,0.43,0.88,0.37,0.47,0.52,32.44
0.01,0.43,0.89,0.41,0.61,0.43,32.39
0.01,0.42,0.88,0.37,0.87,0.73,32.44
0.0,0.42,0.89,-0.15,0.73,1.04,32.39
0.01,0.43,0.89,0.21,0.24,0.79,32.39
0.01,0.42,0.89,0.6,0.49,0.69,32.44
0.01,0.43,0.88,0.89,0.79,1.04,32.48
0.0,0.43,0.88,0.79,1.1,1.45,32.44
0.0,0.43,0.88,0.44,1.4,1.57,32.44
0.01,0.43,0.88,0.41,1.15,1.65,32.48
0.01,0.43,0.89,0.29,1.48,1.88,32.39
0.01,0.43,0.88,0.47,0.85,1.77,32.48
0.01,0.43,0.88,0.49,1.19,1.59,32.39
0.01,0.43,0.88,0.41,1.63,1.54,32.44
0.01,0.43,0.89,0.46,1.65,1.13,32.48
0.01,0.43,0.87,0.4,1.62,1.04,32.58
0.0,0.43,0.89,0.05,1.21,1.31,32.44
0.01,0.43,0.89,-0.15,1.54,1.18,32.39
0.01,0.43,0.89,0.03,1.69,0.92,32.44
0.01,0.43,0.87,0.03,1.83,0.92,32.44
0.01,0.43,0.88,-0.02,1.82,0.85,32.39
0.01,0.43,0.88,-0.14,1.47,0.6,32.44
0.0,0.43,0.88,-0.21,0.9,0.21,32.48
0.0,0.43,0.89,-0.26,0.78,0.41,32.48
0.0,0.43,0.89,-0.24,0.84,0.55,32.53
0.01,0.42,0.89,-0.17,0.84,0.29,32.48
0.01,0.43,0.88,0.44,1.51,0.69,32.44
0.0,0.43,0.88,0.5,1.95,1.13,32.44
0.0,0.42,0.89,0.12,1.92,1.19,32.39
0.02,0.43,0.87,0.6,2.14,1.39,32.44
0.01,0.43,0.88,0.53,0.98,1.16,32.48
0.0,0.43,0.88,-0.76,-0.61,0.69,32.39
0.0,0.44,0.88,-0.32,-0.63,0.72,32.53
-0.01,0.43,0.87,0.55,0.43,1.5,32.39
-0.01,0.44,0.88,0.61,1.59,2.75,32.44
-0.0,0.43,0.88,1.02,3.4,4.14,32.44
0.01,0.42,0.88,1.07,4.93,4.18,32.39
0.02,0.41,0.88,0.67,3.95,2.63,32.53
0.01,0.42,0.88,0.53,1.98,1.76,32.44
0.01,0.42,0.88,0.29,-0.38,1.4,32.39
0.02,0.44,0.88,-0.53,-1.19,0.64,32.53
0.01,0.45,0.87,-1.04,-0.46,1.08,32.39
0.01,0.44,0.88,-0.92,1.56,1.74,32.48
0.01,0.43,0.88,0.18,3.01,1.98,32.44
0.01,0.43,0.89,1.1,3.59,1.48,32.48
0.02,0.42,0.89,1.02,2.79,0.55,32.44
0.0,0.42,0.88,0.4,1.47,-0.05,32.44
-0.0,0.42,0.88,-0.47,0.27,0.11,32.48
-0.01,0.43,0.88,-0.41,-0.15,0.29,32.44
-0.01,0.43,0.88,-0.03,0.32,0.78,32.48
-0.01,0.43,0.88,0.84,1.6,1.18,32.48
-0.0,0.43,0.88,2.12,2.69,1.34,32.53
0.01,0.43,0.88,2.14,3.04,1.47,32.48
0.0,0.42,0.89,1.83,2.73,1.66,32.48
0.01,0.42,0.87,1.91,2.11,1.56,32.44
0.0,0.43,0.88,1.8,1.62,1.11,32.39
0.01,0.43,0.88,0.95,1.15,0.47,32.53
0.01,0.44,0.91,1.65,1.63,0.79,32.44
0.01,0.44,0.89,1.42,1.37,0.6,32.39
0.0,0.44,0.89,1.02,1.57,1.05,32.44
0.01,0.43,0.88,0.06,2.46,1.05,32.39
-0.0,0.42,0.87,-0.49,2.5,1.05,32.39
-0.01,0.42,0.89,-1.5,1.08,1.22,32.44
-0.01,0.42,0.89,-1.07,0.61,0.55,32.48
0.0,0.43,0.88,-0.4,0.98,0.49,32.48
-0.0,0.43,0.88,-0.26,1.5,0.61,32.34
0.01,0.44,0.88,-0.26,1.66,0.98,32.39
0.0,0.44,0.88,-0.72,1.76,1.47,32.53
0.01,0.42,0.88,-0.76,1.54,1.51,32.53
0.0,0.41,0.88,-0.18,2.03,1.44,32.39
0.0,0.42,0.88,0.35,2.18,1.42,32.44
0.01,0.43,0.89,0.26,2.0,1.33,32.48
0.0,0.43,0.88,0.0,1.71,1.21,32.39
0.0,0.43,0.88,0.08,1.62,1.44,32.44
-0.0,0.43,0.88,0.46,1.83,1.57,32.48
-0.01,0.42,0.88,0.78,2.09,1.33,32.39
0.0,0.43,0.88,0.72,2.6,1.11,32.44
-0.01,0.43,0.88,0.64,2.56,1.22,32.48
-0.0,0.43,0.88,0.76,2.49,1.36,32.44
-0.0,0.42,0.88,1.33,2.72,1.37,32.44
0.0,0.43,0.88,1.6,2.78,1.59,32.39
-0.0,0.43,0.88,1.77,3.18,1.63,32.44
-0.0,0.43,0.88,1.88,3.51,1.74,32.39
-0.0,0.43,0.88,1.73,3.19,2.03,32.48
0.0,0.42,0.89,1.63,2.56,1.74,32.44
0.01,0.43,0.88,1.68,2.15,1.36,32.48
-0.0,0.43,0.88,2.06,1.73,1.22,32.48
0.01,0.43,0.87,1.95,1.3,1.45,32.44
-0.0,0.43,0.88,1.71,1.79,1.85,32.29
-0.0,0.43,0.88,1.28,1.98,2.44,32.44
-0.0,0.43,0.89,1.16,2.17,2.21,32.48
-0.0,0.43,0.89,1.44,1.91,2.27,32.39
0.0,0.43,0.87,1.57,2.02,2.09,32.44
0.0,0.44,0.88,1.45,2.21,2.21,32.48
-0.0,0.44,0.88,1.13,2.02,2.11,32.44
-0.0,0.44,0.88,0.7,2.26,1.92,32.44
-0.01,0.43,0.88,1.18,2.61,1.54,32.48
-0.0,0.44,0.87,1.08,1.6,1.24,32.48
-0.01,0.44,0.89,0.81,1.77,1.04,32.44
-0.01,0.44,0.88,0.67,1.34,0.63,32.48
-0.01,0.44,0.87,0.5,0.9,0.4,32.44
0.0,0.43,0.87,0.69,0.66,0.27,32.39
-0.0,0.43,0.87,0.58,1.56,0.34,32.48
-0.0,0.43,0.88,0.69,1.6,0.69,32.53
-0.01,0.43,0.88,0.31,1.54,0.93,32.48
-0.0,0.44,0.88,0.38,1.28,1.25,32.48
-0.0,0.43,0.88,0.87,0.84,0.61,32.44
-0.0,0.43,0.88,1.31,1.25,0.58,32.48
-0.01,0.44,0.88,1.79,1.83,0.81,32.58
-0.01,0.43,0.88,1.15,2.66,1.15,32.44
-0.01,0.42,0.88,0.53,2.37,1.79,32.48
-0.01,0.43,0.87,0.81,1.59,1.73,32.53
-0.0,0.43,0.87,0.63,-0.12,1.66,32.39
-0.0,0.44,0.88,0.55,-0.87,1.5,32.48
-0.01,0.44,0.87,1.73,-0.24,1.59,32.44
-0.02,0.44,0.88,1.3,1.45,2.18,32.48
-0.02,0.44,0.88,0.85,2.43,3.8,32.39
-0.0,0.43,0.88,1.31,3.04,5.27,32.44
0.01,0.41,0.88,0.93,2.95,4.24,32.48
0.0,0.42,0.88,0.61,1.54,2.32,32.39
0.0,0.43,0.88,0.64,0.35,1.45,32.44
-0.0,0.45,0.88,1.02,-0.41,1.37,32.48
0.0,0.46,0.89,0.55,0.08,0.89,32.44
0.0,0.45,0.87,0.46,1.73,1.04,32.48
-0.01,0.44,0.87,0.43,2.08,1.51,32.48
-0.01,0.44,0.88,-0.34,1.68,1.71,32.44
-0.0,0.42,0.87,-0.29,0.98,0.75,32.48
-0.0,0.42,0.88,-0.06,1.04,-0.27,32.44
-0.01,0.43,0.87,0.38,0.61,-0.53,32.44
-0.01,0.44,0.89,0.46,0.67,-0.12,32.48
-0.01,0.44,0.88,0.47,0.63,0.66,32.48
-0.01,0.43,0.88,0.08,1.01,1.21,32.48
-0.01,0.44,0.88,0.29,1.02,1.57,32.39
-0.0,0.44,0.87,0.78,1.5,1.63,32.34
-0.01,0.44,0.89,0.95,1.68,1.92,32.48
0.0,0.44,0.89,0.82,1.42,1.94,32.53
0.0,0.43,0.88,0.98,1.28,1.77,32.44
0.0,0.43,0.87,-0.18,-0.02,0.78,32.48
-0.0,0.44,0.88,0.98,0.14,0.31,32.44
-0.02,0.44,0.88,0.5,-0.17,0.58,32.44
-0.01,0.45,0.88,0.64,0.49,1.68,32.48
-0.01,0.43,0.88,0.09,1.19,2.31,32.44
-0.01,0.43,0.87,-0.85,1.73,1.5,32.48
-0.01,0.42,0.87,-1.5,0.37,1.16,32.48
-0.01,0.43,0.88,-1.65,-0.66,0.95,32.44
-0.0,0.44,0.87,-1.04,-0.85,0.67,32.48
-0.0,0.44,0.88,-0.31,0.06,0.43,32.44
-0.0,0.44,0.88,-0.21,0.35,0.44,32.44
-0.01,0.44,0.87,-0.73,0.05,0.66,32.48
-0.0,0.43,0.88,-1.07,0.46,0.92,32.44
-0.0,0.43,0.87,-1.21,0.37,1.16,32.48
-0.0,0.43,0.88,-0.64,0.64,0.81,32.39
0.0,0.43,0.88,-0.52,0.46,0.41,32.53
0.0,0.43,0.88,-0.34,0.4,-0.03,32.48
-0.01,0.43,0.88,-0.64,0.14,-0.12,32.44
-0.01,0.44,0.88,-0.81,0.18,-0.11,32.34
-0.01,0.44,0.88,-1.04,0.31,0.21,32.48
-0.01,0.43,0.88,-0.76,0.5,0.44,32.44
-0.01,0.43,0.88,-0.78,0.03,0.41,32.53
0.0,0.44,0.88,-0.75,0.18,0.23,32.39
-0.0,0.43,0.88,-0.46,0.32,0.2,32.44
-0.0,0.43,0.88,-0.18,-0.23,0.49,32.48
-0.0,0.43,0.88,0.05,-0.09,0.38,32.48
-0.0,0.43,0.88,0.27,0.23,0.52,32.44
-0.0,0.43,0.87,0.03,0.37,0.67,32.39
-0.01,0.43,0.89,-0.12,0.08,0.81,32.44
0.0,0.43,0.88,0.21,-0.21,0.85,32.44
-0.01,0.43,0.88,0.21,-0.34,0.82,32.48
-0.0,0.43,0.88,0.37,0.05,1.25,32.53
-0.01,0.43,0.88,0.32,0.46,1.25,32.39
-0.0,0.43,0.89,0.12,0.73,1.37,32.48
-0.0,0.43,0.88,0.26,0.66,1.34,32.44
-0.01,0.43,0.88,0.31,0.52,1.34,32.39
-0.0,0.43,0.88,-0.03,0.46,1.13,32.39
0.0,0.43,0.88,-0.26,0.2,0.99,32.34
-0.0,0.44,0.89,-0.12,-0.12,0.75,32.39
-0.0,0.43,0.88,0.21,-0.06,0.73,32.34
-0.01,0.43,0.88,0.26,0.6,0.72,32.44
-0.0,0.44,0.88,0.43,0.52,0.6,32.39
-0.0,0.43,0.88,0.23,0.43,0.75,32.44
-0.0,0.43,0.88,0.2,0.46,0.53,32.39
0.0,0.43,0.88,0.17,0.47,0.35,32.39
-0.0,0.43,0.88,0.12,0.03,-0.02,32.44
-0.0,0.43,0.88,-0.02,-0.31,-0.06,32.39
-0.0,0.43,0.87,0.03,-0.15,-0.18,32.39
0.0,0.43,0.87,0.09,0.26,0.27,32.44
-0.0,0.43,0.88,0.03,0.7,0.82,32.48
-0.0,0.43,0.88,-0.08,0.64,0.96,32.44
-0.0,0.43,0.88,0.08,0.08,0.85,32.34
-0.01,0.42,0.88,0.5,-0.21,0.63,32.39
0.0,0.43,0.88,0.81,-0.26,0.61,32.44
-0.01,0.43,0.88,1.44,0.79,0.67,32.53
-0.0,0.43,0.88,1.34,1.48,1.42,32.48
-0.0,0.42,0.89,0.98,1.5,1.85,32.53
0.0,0.42,0.88,1.01,0.69,1.6,32.39
-0.0,0.43,0.88,1.05,-0.5,0.99,32.39
-0.0,0.44,0.88,0.09,-2.29,0.44,32.44
-0.01,0.45,0.88,0.47,-2.03,0.69,32.48
-0.02,0.44,0.87,0.84,-0.61,1.54,32.44
-0.02,0.43,0.88,1.04,1.33,3.33,32.44
0.0,0.42,0.88,1.66,3.33,4.53,32.48
0.01,0.42,0.88,2.06,3.33,3.66,32.53
0.0,0.41,0.89,1.1,2.02,1.71,32.34
-0.0,0.43,0.89,1.28,0.41,0.99,32.48
0.0,0.43,0.89,0.26,-1.44,1.13,32.44
0.01,0.45,0.87,-0.98,-2.18,0.87,32.48
0.0,0.45,0.88,-1.5,-0.98,1.19,32.39
-0.0,0.45,0.88,-0.9,0.73,1.6,32.44
-0.0,0.43,0.88,0.17,1.45,1.42,32.39
0.01,0.43,0.88,1.08,1.59,0.75,32.44
0.01,0.42,0.89,1.19,1.1,-0.27,32.44
0.0,0.43,0.88,0.61,-0.21,-0.7,32.48
-0.0,0.43,0.88,-0.21,-1.48,-0.55,32.44
-0.01,0.44,0.87,-0.89,-1.51,-0.03,32.44
-0.0,0.43,0.88,-0.96,-0.93,0.56,32.39
-0.0,0.43,0.88,-0.05,0.02,0.95,32.44
-0.01,0.43,0.88,0.78,1.04,1.3,32.48
0.01,0.42,0.88,1.71,1.63,1.48,32.39
0.0,0.42,0.88,1.65,1.25,1.59,32.44
0.01,0.44,0.88,1.15,1.11,1.5,32.39
